shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_197,43.4558931329064,-3.85226637125086,18731,11583
Route_197,43.4558814507468,-3.85225161910128,18732,11585
Route_197,43.4558629539895,-3.85222747922014,18733,11588
Route_197,43.4558464042544,-3.85218858718942,18734,11592
Route_197,43.4558356956,-3.85215908289026,18735,11594
Route_197,43.4558356956,-3.85211482644151,18736,11598
Route_197,43.4558464042545,-3.85207861661981,18737,11601
Route_197,43.4558717156121,-3.85204240679811,18738,11605
Route_197,43.455896053446,-3.8520222902305,18739,11608
Route_197,43.4559213647828,-3.8520035147674,18740,11611
Route_197,43.4559457025967,-3.85197669267724,18741,11615
Route_197,43.4559768549842,-3.8519150018699,18742,11621
Route_197,43.4559992457528,-3.8518425822265,18743,11627
Route_197,43.456015795446,-3.85179162025522,18744,11632
Route_197,43.4560167689572,-3.8517527282245,18745,11635
Route_197,43.4560099543783,-3.85170578956674,18746,11639
Route_197,43.4559914576603,-3.85165885090898,18747,11643
Route_197,43.4559680933769,-3.85162129998277,18748,11647
Route_197,43.4559505701583,-3.85160520672868,18749,11650
Route_197,43.4559164972189,-3.85157972574304,18750,11654
Route_197,43.4558240968007,-3.85154083371302,18751,11665
Route_197,43.4555437240266,-3.85138660669467,18752,11698
Route_197,43.4553402582481,-3.85127663612505,18753,11723
Route_197,43.4552757696233,-3.8512425470468,18754,11730
Route_197,43.4552565352888,-3.85123237967631,18755,11732
Route_197,43.4552127267174,-3.85121360421321,18756,11738
Route_197,43.4551825474608,-3.85119751095912,18757,11741
Route_197,43.4551445799876,-3.85119080543658,18758,11745
Route_197,43.4549605834338,-3.8511224091067,18759,11767
Route_197,43.4548135804937,-3.85107144713542,18760,11783
Route_197,43.4546432124009,-3.85101780295511,18761,11803
Route_197,43.4545934788099,-3.85100305080483,18762,11808
Route_197,43.4545710875207,-3.85098293423722,18763,11811
Route_197,43.4545525903626,-3.85093733668397,18764,11815
Route_197,43.4545486962233,-3.85088771581719,18765,11819
Route_197,43.4545486962233,-3.85082602500985,18766,11824
Route_197,43.4545525903626,-3.85078310966561,18767,11828
Route_197,43.4545603786404,-3.85071739554475,18768,11833
Route_197,43.4545681669172,-3.85065972805093,18769,11838
Route_197,43.4545769287274,-3.85061278939317,18770,11842
Route_197,43.454588611139,-3.85055378079484,18771,11847
Route_197,43.4546841007869,-3.85008573532242,18772,11887
Route_197,43.4547234713406,-3.84987036614403,18773,11906
Route_213,43.4627402348339,-3.80867161085246,18774,0
Route_213,43.462716185376,-3.80849674344161,18775,14
Route_213,43.4627189173117,-3.80845917813629,18776,17
Route_213,43.4627668023294,-3.80780071020224,18777,71
Route_213,43.4627784831588,-3.80761161446668,18778,86
Route_213,43.4628280432836,-3.80749762058307,18779,91
Route_213,43.4628776867425,-3.80749091506053,18780,97
Route_213,43.4629760001387,-3.80750164389659,18781,108
Route_213,43.4630733399775,-3.80751639604617,18782,118
Route_213,43.4631748233687,-3.80752846598818,18783,130
Route_213,43.4633916401562,-3.80756735801745,18784,154
Route_213,43.4636712532779,-3.80768269300654,18785,187
Route_213,43.4637092153973,-3.80778595805363,18786,196
Route_213,43.4639019363584,-3.80782560070443,18787,218
Route_213,43.4642112310681,-3.80788922309924,18788,252
Route_213,43.4643027286515,-3.80789458751727,18789,262
Route_213,43.464391556094,-3.80788251757817,18790,272
Route_213,43.4646718878428,-3.80784228444295,18791,304
Route_213,43.4648461211566,-3.80781143903927,18792,323
Route_213,43.4650378745584,-3.80777388811306,18793,345
Route_213,43.4651283975264,-3.80775108933641,18794,355
Route_213,43.4653308570077,-3.80765318870738,18795,379
Route_213,43.465373684888,-3.80764245987132,18796,384
Route_213,43.4654106725785,-3.80766123533444,18797,388
Route_213,43.4654201560492,-3.80767866969157,18798,390
Route_213,43.4654357298043,-3.80770549178172,18799,392
Route_213,43.4654914614024,-3.80784362554746,18800,405
Route_213,43.4655907439057,-3.80803406238752,18801,424
Route_213,43.4657688679881,-3.80835995078283,18802,457
Route_213,43.465815588972,-3.80845516920286,18803,466
Route_213,43.4658650632253,-3.80850344896414,18804,473
Route_213,43.4659087807026,-3.80853429436733,18805,479
Route_213,43.4659701852206,-3.80855306983092,18806,486
Route_213,43.466019019502,-3.80856916308599,18807,491
Route_213,43.4660878771959,-3.80859464407016,18808,499
Route_213,43.4661755619247,-3.80859598517516,18809,509
Route_213,43.466210769183,-3.80857452750402,18810,513
Route_213,43.4662187567719,-3.80857406564345,18811,514
Route_213,43.4662339627559,-3.80857318639853,18812,516
Route_213,43.466272896612,-3.80855575203993,18813,520
Route_213,43.4663848313084,-3.8085128366957,18814,533
Route_213,43.4665376461682,-3.80845785141089,18815,551
Route_213,43.4666885139628,-3.80839213729003,18816,568
Route_213,43.4668598214536,-3.80832910537818,18817,588
Route_213,43.467107048454,-3.80823120474913,18818,617
Route_213,43.4672141149513,-3.80820304155447,18819,629
Route_213,43.4672773814289,-3.80818560719588,18820,636
Route_213,43.4672939280351,-3.80819499492743,18821,638
Route_213,43.4673010216946,-3.80820665714452,18822,639
Route_213,43.4673086113551,-3.80821913480905,18823,640
Route_213,43.4673464044362,-3.80820706486751,18824,646
Route_213,43.4673707376514,-3.80820438265849,18825,648
Route_213,43.4673804709345,-3.80821511149369,18826,650
Route_213,43.46750945039,-3.80883604288444,18827,699
Route_213,43.4675527497897,-3.80913108587314,18828,723
Route_213,43.4675857155689,-3.8093296456615,18829,740
Route_213,43.4676212994204,-3.80973592400846,18830,773
Route_213,43.4676572290347,-3.80977481603868,18831,778
Route_213,43.4677049218823,-3.80984455347308,18832,786
Route_213,43.4677157118119,-3.80990892648991,18833,791
Route_213,43.4677075083426,-3.81001889705707,18834,800
Route_213,43.4676637087924,-3.81008058786442,18835,807
Route_213,43.4676218558591,-3.81010204553654,18836,811
Route_213,43.4676072559919,-3.81014093756725,18837,814
Route_213,43.4675986628241,-3.81018653512151,18838,818
Route_213,43.4675976894993,-3.81045341491849,18839,839
Route_213,43.467626889235,-3.81265282631073,18840,1017
Route_213,43.4676281824335,-3.81271128955835,18841,1022
Route_213,43.4676286691293,-3.81273329258016,18842,1024
Route_213,43.4676296424536,-3.81278425455144,18843,1028
Route_213,43.4676288358835,-3.81286203861388,18844,1034
Route_213,43.4676278625592,-3.81320670247231,18845,1062
Route_213,43.4676283720292,-3.81335662383883,18846,1074
Route_213,43.4676082293165,-3.8137297332292,18847,1077
Route_213,43.4675800028969,-3.81374046206525,18848,1081
Route_213,43.4675566430915,-3.81373777985624,18849,1083
Route_213,43.4675196567144,-3.81372436881117,18850,1086
Route_213,43.4674829204459,-3.81368011236395,18851,1092
Route_213,43.467273654863,-3.8132576644441,18852,1133
Route_213,43.4669680284774,-3.81265282631123,18853,1192
Route_213,43.4666059468107,-3.81194204092226,18854,1263
Route_213,43.466569933193,-3.81193667650423,18855,1267
Route_213,43.4665553330716,-3.81194204092226,18856,1268
Route_213,43.4665417062885,-3.81195008754931,18857,1270
Route_213,43.4665280795023,-3.81196215748987,18858,1272
Route_213,43.4665241861343,-3.81197959184847,18859,1273
Route_213,43.466514452713,-3.81202787161074,18860,1277
Route_213,43.466521266108,-3.81208956241808,18861,1282
Route_213,43.4665417062885,-3.81217405200205,18862,1290
Route_213,43.4666555871677,-3.81284058094228,18863,1345
Route_213,43.4666516938078,-3.81290495395864,18864,1350
Route_213,43.4666351470256,-3.81294786930288,18865,1354
Route_213,43.4666147068766,-3.81298005581106,18866,1358
Route_213,43.466591346698,-3.81299749016966,18867,1360
Route_213,43.4665640931449,-3.81301626563276,18868,1364
Route_213,43.4664910924957,-3.81302163005079,18869,1372
Route_213,43.4663702311424,-3.8129907846461,18870,1386
Route_213,43.4663713712399,-3.81289288401807,18871,1394
Route_213,43.4663470376224,-3.81278559565748,18872,1403
Route_213,43.466298370358,-3.81257638335431,18873,1420
Route_213,43.4662487297079,-3.81236985326016,18874,1438
Route_213,43.466210769183,-3.81219148636065,18875,1453
Route_213,43.4661815687632,-3.81199568510256,18876,1469
Route_213,43.4661864355008,-3.81185486912928,18877,1481
Route_213,43.4661893555433,-3.81170466542444,18878,1493
Route_213,43.4661893555433,-3.81162688136301,18879,1499
Route_213,43.4661883821957,-3.81159201264582,18880,1502
Route_213,43.4661728086346,-3.81155848503313,18881,1505
Route_213,43.4661582084172,-3.81154105067453,18882,1507
Route_213,43.4661309546688,-3.81151959300241,18883,1511
Route_213,43.4661134343955,-3.81152227521143,18884,1513
Route_213,43.4660793671829,-3.8115169107934,18885,1517
Route_213,43.4660599001956,-3.81152093410692,18886,1519
Route_213,43.4660443266013,-3.81154507398805,18887,1521
Route_213,43.4660258329528,-3.81156250834665,18888,1524
Route_213,43.4660053925978,-3.81159737706385,18889,1527
Route_213,43.4659927390411,-3.81164163351259,18890,1531
Route_213,43.4659927390413,-3.81172880530558,18891,1538
Route_213,43.4659927390411,-3.81177842617235,18892,1542
Route_213,43.4659888456387,-3.81183743477068,18893,1547
Route_213,43.4659966324435,-3.81188303232393,18894,1551
Route_213,43.4660042518062,-3.81198145229862,18895,1559
Route_213,43.4659440714915,-3.81203457713328,18896,1567
Route_213,43.4659129242391,-3.81204262376032,18897,1570
Route_213,43.4658613365671,-3.81201446056567,18898,1577
Route_213,43.465804882083,-3.81197959184847,18899,1583
Route_213,43.4657523209642,-3.81195813417635,18900,1590
Route_213,43.4657065732867,-3.81192326545916,18901,1595
Route_213,43.4654729675848,-3.81178379059038,18902,1624
Route_213,43.4652461745188,-3.81164699793062,18903,1651
Route_213,43.4649356710442,-3.81145790219507,18904,1689
Route_213,43.4648315206189,-3.81136670708856,18905,1703
Route_213,43.4646076452652,-3.81114676594934,18906,1733
Route_213,43.4645132280195,-3.81107702851495,18907,1745
Route_213,43.4644596924025,-3.81100594997606,18908,1753
Route_213,43.4644110236186,-3.81096974015436,18909,1759
Route_213,43.4643720885632,-3.81097108125887,18910,1764
Route_213,43.4643302333507,-3.81098583340845,18911,1769
Route_213,43.46427183068,-3.81100460887155,18912,1775
Route_213,43.4640336566233,-3.81108042323964,18913,1802
Route_213,43.4637939000395,-3.81117895245752,18914,1810
Route_213,43.4637646984522,-3.81119504571161,18915,1813
Route_213,43.4637627516792,-3.81125271320543,18916,1818
Route_213,43.4637598315196,-3.81157860160074,18917,1844
Route_213,43.4637617782927,-3.8120399415513,18918,1881
Route_213,43.4637715121572,-3.81247311830724,18919,1916
Route_213,43.4637822194063,-3.81305247545446,18920,1963
Route_213,43.4637841661786,-3.81315708160604,18921,1972
Route_213,43.4638065540562,-3.81330057978834,18922,1984
Route_213,43.4638269951546,-3.81342262029852,18923,1994
Route_213,43.4638484096312,-3.81366670131887,18924,2014
Route_213,43.4638649571762,-3.8138517737409,18925,2029
Route_213,43.4638785845627,-3.81397917866911,18926,2039
Route_213,43.4638931853307,-3.81409451365675,18927,2049
Route_213,43.4639068127107,-3.81418436765875,18928,2056
Route_213,43.4639303898467,-3.81426058010722,18929,2063
Route_213,43.4639204400879,-3.814319819214,18930,2068
Route_213,43.4639077860949,-3.81436675787176,18931,2072
Route_213,43.4639029191739,-3.81438955664839,18932,2074
Route_213,43.4638931853306,-3.81467252969949,18933,2097
Route_213,43.4638912385617,-3.81475165486541,18934,2103
Route_213,43.4638961054837,-3.81479188800066,18935,2106
Route_213,43.4639087594791,-3.81482273340431,18936,2109
Route_213,43.4639321206943,-3.81486833095757,18937,2114
Route_213,43.4640236187008,-3.81497561931818,18938,2127
Route_213,43.4640547669267,-3.81501048803537,18939,2132
Route_213,43.4641336108015,-3.81510704755991,18940,2143
Route_213,43.4642124545739,-3.81522908807009,18941,2156
Route_213,43.4643399671235,-3.81540611386507,18942,2177
Route_213,43.4643954495994,-3.81548121571749,18943,2185
Route_213,43.464424650882,-3.81553620100229,18944,2191
Route_213,43.4644373047667,-3.81556034088343,18945,2193
Route_213,43.4644519053997,-3.81560191512316,18946,2197
Route_213,43.4644859735295,-3.8156998157522,18947,2206
Route_213,43.4645599499738,-3.81594255566805,18948,2227
Route_213,43.4646300328379,-3.81620809436053,18949,2250
Route_213,43.4646757813301,-3.81636902690142,18950,2264
Route_213,43.4647293167558,-3.81654739380091,18951,2279
Route_213,43.464742720558,-3.81656995688678,18952,2282
Route_213,43.4648528513639,-3.81685048341909,18953,2308
Route_213,43.4649764690948,-3.81713345647017,18954,2334
Route_213,43.4649823092963,-3.81716832518736,18955,2337
Route_213,43.4649862027636,-3.81720855832258,18956,2340
Route_213,43.4649832826633,-3.81724879145781,18957,2344
Route_213,43.4649823092963,-3.81736278534094,18958,2353
Route_213,43.4649696555255,-3.81756260991255,18959,2369
Route_213,43.4649354209168,-3.81797567009979,18960,2403
Route_213,43.4649276339753,-3.81810709834152,18961,2413
Route_213,43.4649354209168,-3.81815001368576,18962,2417
Route_213,43.4649578083679,-3.81819695234352,18963,2422
Route_213,43.46497727571,-3.81820902228408,18964,2424
Route_213,43.4650094801867,-3.81820097565757,18965,2428
Route_213,43.465031243325,-3.81819330501029,18966,2430
Route_213,43.465289222604,-3.81776719226146,18967,2474
Route_213,43.4660006092219,-3.81669089198373,18968,2591
Route_213,43.4662244794174,-3.81633818149827,18969,2629
Route_213,43.4664600289016,-3.81596803665421,18970,2669
Route_213,43.466694604129,-3.81558984518311,18971,2709
Route_213,43.4669505918236,-3.81519287824891,18972,2752
Route_213,43.4671335785607,-3.81489247083924,18973,2784
Route_213,43.4672023324375,-3.81476399801667,18974,2796
Route_213,43.4672824982093,-3.81463900208729,18975,2810
Route_213,43.4673954043647,-3.81442978978412,18976,2831
Route_213,43.4674447105651,-3.81433188915304,18977,2841
Route_213,43.4674748837014,-3.81424605846456,18978,2848
Route_213,43.4674962968856,-3.81419509649328,18979,2853
Route_213,43.4675028235571,-3.81416673453811,18980,2856
Route_213,43.4675089501273,-3.81414011120847,18981,2858
Route_213,43.4675167367363,-3.81408914923719,18982,2862
Route_213,43.467530696808,-3.81396979093807,18983,2872
Route_213,43.4675414033913,-3.81389737129467,18984,2878
Route_213,43.4675501633216,-3.81380483508365,18985,2885
Route_213,43.4675595630677,-3.81373777985624,18986,2891
Route_213,43.4675625664208,-3.81372168660266,18987,2893
Route_213,43.4675713263481,-3.81369084119899,18988,2895
Route_213,43.4675733563755,-3.81343603134308,18989,2916
Route_213,43.4675734872598,-3.81336092087722,18990,2922
Route_213,43.4675743297006,-3.81287679076347,18991,2961
Route_213,43.4675597298219,-3.8119313120857,18992,3038
Route_213,43.4675616764726,-3.81165370345266,18993,3060
Route_213,43.467566459722,-3.81110921502213,18994,3104
Route_213,43.4675615930955,-3.81058484315972,18995,3147
Route_213,43.467566459722,-3.81019592285256,18996,3178
Route_213,43.4675674330472,-3.8100792467604,18997,3188
Route_213,43.4675615930955,-3.81002694368461,18998,3192
Route_213,43.4675489398648,-3.80998402834037,18999,3196
Route_213,43.4675440732369,-3.80994915962318,19000,3199
Route_213,43.4675460198881,-3.80992367863754,19001,3201
Route_213,43.4675547798178,-3.80989819765189,19002,3203
Route_213,43.4674661237601,-3.80909621715595,19003,3268
Route_213,43.4674045726239,-3.80870291619182,19004,3301
Route_213,43.4673882575602,-3.80859866738368,19005,3309
Route_213,43.467313311248,-3.80821511149455,19006,3342
Route_213,43.4672617247713,-3.8078275322919,19007,3373
Route_213,43.4671682850033,-3.8072870671754,19008,3417
Route_213,43.4671595250177,-3.80722135305453,19009,3423
Route_213,43.4671595250177,-3.80715295672465,19010,3428
Route_213,43.4671673116717,-3.80703493952799,19011,3438
Route_213,43.4672748857845,-3.80625406295637,19012,3502
Route_213,43.4673522444088,-3.80569249391604,19013,3548
Route_213,43.4674018841524,-3.80522981286096,19014,3586
Route_213,43.4674486038739,-3.80474165082025,19015,3626
Route_213,43.4674573638177,-3.80461290478754,19016,3637
Route_213,43.4674593104716,-3.80435943603563,19017,3657
Route_213,43.4674690437407,-3.80407378077554,19018,3680
Route_213,43.4674797503348,-3.80331203341531,19019,3742
Route_213,43.4674836436413,-3.80265355110215,19020,3795
Route_213,43.4674855902945,-3.80255967378663,19021,3803
Route_213,43.4674904569271,-3.80247786641167,19022,3809
Route_213,43.4674982435384,-3.80240142345475,19023,3816
Route_213,43.4675196567144,-3.80225926637696,19024,3827
