service_id,date,exception_type
25052ISA_5212,20260328,1
25052ISA_5212,20260404,1
25052ISA_5212,20260411,1
25052ISA_5212,20260418,1
25052ISA_5212,20260425,1
25052ISA_5212,20260502,1
25052ISA_5212,20260509,1
25052ISA_5212,20260516,1
25052ISA_5212,20260523,1
25052ISA_5212,20260530,1
25052ISA_5212,20260606,1
25052ISA_5212,20260613,1
25052ISA_5212,20260620,1
25052ISA_5212,20260627,1
25061ISA_6101,20251220,1
25061ISA_6101,20251227,1
25061ISA_6101,20260103,1
25061ISA_6101,20260110,1
25061ISA_6101,20260117,1
25061ISA_6101,20260124,1
25061ISA_6101,20260131,1
25061ISA_6101,20260207,1
25061ISA_6101,20260214,1
25061ISA_6101,20260221,1
25061ISA_6101,20260228,1
25061ISA_6101,20260307,1
25061ISA_6101,20260314,1
25061ISA_6101,20260321,1
25061ISA_6101,20260328,1
25061ISA_6101,20260404,1
25061ISA_6101,20260411,1
25061ISA_6101,20260418,1
25061ISA_6101,20260425,1
25061ISA_6101,20260502,1
25061ISA_6101,20260509,1
25061ISA_6101,20260516,1
25061ISA_6101,20260523,1
25061ISA_6101,20260530,1
25061ISA_6101,20260606,1
25061ISA_6101,20260613,1
25061ISA_6101,20260620,1
25061ISA_6101,20260627,1
25061ISA_6102,20251220,1
25061ISA_6102,20251227,1
25061ISA_6102,20260103,1
25061ISA_6102,20260110,1
25061ISA_6102,20260117,1
25061ISA_6102,20260124,1
25061ISA_6102,20260131,1
25061ISA_6102,20260207,1
25061ISA_6102,20260214,1
25061ISA_6102,20260221,1
25061ISA_6102,20260228,1
25061ISA_6102,20260307,1
25061ISA_6102,20260314,1
25061ISA_6102,20260321,1
25061ISA_6102,20260328,1
25061ISA_6102,20260404,1
25061ISA_6102,20260411,1
25061ISA_6102,20260418,1
25061ISA_6102,20260425,1
25061ISA_6102,20260502,1
25061ISA_6102,20260509,1
25061ISA_6102,20260516,1
25061ISA_6102,20260523,1
25061ISA_6102,20260530,1
25061ISA_6102,20260606,1
25061ISA_6102,20260613,1
25061ISA_6102,20260620,1
25061ISA_6102,20260627,1
25062ISA_6201,20251220,1
25062ISA_6201,20251227,1
25062ISA_6201,20260103,1
25062ISA_6201,20260110,1
25062ISA_6201,20260117,1
25062ISA_6201,20260124,1
25062ISA_6201,20260131,1
25062ISA_6201,20260207,1
25062ISA_6201,20260214,1
25062ISA_6201,20260221,1
25062ISA_6201,20260228,1
25062ISA_6201,20260307,1
25062ISA_6201,20260314,1
25062ISA_6201,20260321,1
25062ISA_6201,20260328,1
25062ISA_6201,20260404,1
25062ISA_6201,20260411,1
25062ISA_6201,20260418,1
25062ISA_6201,20260425,1
25062ISA_6201,20260502,1
25062ISA_6201,20260509,1
25062ISA_6201,20260516,1
25062ISA_6201,20260523,1
25062ISA_6201,20260530,1
25062ISA_6201,20260606,1
25062ISA_6201,20260613,1
25062ISA_6201,20260620,1
25062ISA_6201,20260627,1
25062ISA_6202,20251220,1
25062ISA_6202,20251227,1
25062ISA_6202,20260103,1
25062ISA_6202,20260110,1
25062ISA_6202,20260117,1
25062ISA_6202,20260124,1
25062ISA_6202,20260131,1
25062ISA_6202,20260207,1
25062ISA_6202,20260214,1
25062ISA_6202,20260221,1
25062ISA_6202,20260228,1
25062ISA_6202,20260307,1
25062ISA_6202,20260314,1
25062ISA_6202,20260321,1
25062ISA_6202,20260328,1
25062ISA_6202,20260404,1
25062ISA_6202,20260411,1
25062ISA_6202,20260418,1
25062ISA_6202,20260425,1
25062ISA_6202,20260502,1
25062ISA_6202,20260509,1
25062ISA_6202,20260516,1
25062ISA_6202,20260523,1
25062ISA_6202,20260530,1
25062ISA_6202,20260606,1
25062ISA_6202,20260613,1
25062ISA_6202,20260620,1
25062ISA_6202,20260627,1
25062ISA_6211,20251220,1
25062ISA_6211,20251227,1
25062ISA_6211,20260103,1
25062ISA_6211,20260110,1
25062ISA_6211,20260117,1
25062ISA_6211,20260124,1
25062ISA_6211,20260131,1
25062ISA_6211,20260207,1
25062ISA_6211,20260214,1
25062ISA_6211,20260221,1
25062ISA_6211,20260228,1
25062ISA_6211,20260307,1
25062ISA_6211,20260314,1
25062ISA_6211,20260321,1
25062ISA_6211,20260328,1
25062ISA_6211,20260404,1
25062ISA_6211,20260411,1
25062ISA_6211,20260418,1
25062ISA_6211,20260425,1
25062ISA_6211,20260502,1
25062ISA_6211,20260509,1
25062ISA_6211,20260516,1
25062ISA_6211,20260523,1
25062ISA_6211,20260530,1
25062ISA_6211,20260606,1
25062ISA_6211,20260613,1
25062ISA_6211,20260620,1
25062ISA_6211,20260627,1
25071ISA_7101,20251220,1
25071ISA_7101,20251227,1
25071ISA_7101,20260103,1
25071ISA_7101,20260110,1
25071ISA_7101,20260117,1
25071ISA_7101,20260124,1
25071ISA_7101,20260131,1
25071ISA_7101,20260207,1
25071ISA_7101,20260214,1
25071ISA_7101,20260221,1
25071ISA_7101,20260228,1
25071ISA_7101,20260307,1
25071ISA_7101,20260314,1
25071ISA_7101,20260321,1
25071ISA_7101,20260328,1
25071ISA_7101,20260404,1
25071ISA_7101,20260411,1
25071ISA_7101,20260418,1
25071ISA_7101,20260425,1
25071ISA_7101,20260502,1
25071ISA_7101,20260509,1
25071ISA_7101,20260516,1
25071ISA_7101,20260523,1
25071ISA_7101,20260530,1
25071ISA_7101,20260606,1
25071ISA_7101,20260613,1
25071ISA_7101,20260620,1
25071ISA_7101,20260627,1
25071ISA_7102,20251220,1
25071ISA_7102,20251227,1
25071ISA_7102,20260103,1
25071ISA_7102,20260110,1
25071ISA_7102,20260117,1
25071ISA_7102,20260124,1
25071ISA_7102,20260131,1
25071ISA_7102,20260207,1
25071ISA_7102,20260214,1
25071ISA_7102,20260221,1
25071ISA_7102,20260228,1
25071ISA_7102,20260307,1
25071ISA_7102,20260314,1
25071ISA_7102,20260321,1
25071ISA_7102,20260328,1
25071ISA_7102,20260404,1
25071ISA_7102,20260411,1
25071ISA_7102,20260418,1
25071ISA_7102,20260425,1
25071ISA_7102,20260502,1
25071ISA_7102,20260509,1
25071ISA_7102,20260516,1
25071ISA_7102,20260523,1
25071ISA_7102,20260530,1
25071ISA_7102,20260606,1
25071ISA_7102,20260613,1
25071ISA_7102,20260620,1
25071ISA_7102,20260627,1
25071ISA_7113,20251220,1
25071ISA_7113,20251227,1
25071ISA_7113,20260103,1
25071ISA_7113,20260110,1
25071ISA_7113,20260117,1
25071ISA_7113,20260124,1
25071ISA_7113,20260131,1
25071ISA_7113,20260207,1
25071ISA_7113,20260214,1
25071ISA_7113,20260221,1
25071ISA_7113,20260228,1
25071ISA_7113,20260307,1
25071ISA_7113,20260314,1
25071ISA_7113,20260321,1
25071ISA_7113,20260328,1
25071ISA_7113,20260404,1
25071ISA_7113,20260411,1
25071ISA_7113,20260418,1
25071ISA_7113,20260425,1
25071ISA_7113,20260502,1
25071ISA_7113,20260509,1
25071ISA_7113,20260516,1
25071ISA_7113,20260523,1
25071ISA_7113,20260530,1
25071ISA_7113,20260606,1
25071ISA_7113,20260613,1
25071ISA_7113,20260620,1
25071ISA_7113,20260627,1
25072ISA_7201,20251220,1
25072ISA_7201,20251227,1
25072ISA_7201,20260103,1
25072ISA_7201,20260110,1
25072ISA_7201,20260117,1
25072ISA_7201,20260124,1
25072ISA_7201,20260131,1
25072ISA_7201,20260207,1
25072ISA_7201,20260214,1
25072ISA_7201,20260221,1
25072ISA_7201,20260228,1
25072ISA_7201,20260307,1
25072ISA_7201,20260314,1
25072ISA_7201,20260321,1
25072ISA_7201,20260328,1
25072ISA_7201,20260404,1
25072ISA_7201,20260411,1
25072ISA_7201,20260418,1
25072ISA_7201,20260425,1
25072ISA_7201,20260502,1
25072ISA_7201,20260509,1
25072ISA_7201,20260516,1
25072ISA_7201,20260523,1
25072ISA_7201,20260530,1
25072ISA_7201,20260606,1
25072ISA_7201,20260613,1
25072ISA_7201,20260620,1
25072ISA_7201,20260627,1
25072ISA_7202,20251220,1
25072ISA_7202,20251227,1
25072ISA_7202,20260103,1
25072ISA_7202,20260110,1
25072ISA_7202,20260117,1
25072ISA_7202,20260124,1
25072ISA_7202,20260131,1
25072ISA_7202,20260207,1
25072ISA_7202,20260214,1
25072ISA_7202,20260221,1
25072ISA_7202,20260228,1
25072ISA_7202,20260307,1
25072ISA_7202,20260314,1
25072ISA_7202,20260321,1
25072ISA_7202,20260328,1
25072ISA_7202,20260404,1
25072ISA_7202,20260411,1
25072ISA_7202,20260418,1
25072ISA_7202,20260425,1
25072ISA_7202,20260502,1
25072ISA_7202,20260509,1
25072ISA_7202,20260516,1
25072ISA_7202,20260523,1
25072ISA_7202,20260530,1
25072ISA_7202,20260606,1
25072ISA_7202,20260613,1
25072ISA_7202,20260620,1
25072ISA_7202,20260627,1
25100ISA_10001,20251220,1
25100ISA_10001,20251227,1
25100ISA_10001,20260103,1
25100ISA_10001,20260110,1
25100ISA_10001,20260117,1
25100ISA_10001,20260124,1
25100ISA_10001,20260131,1
25100ISA_10001,20260207,1
25100ISA_10001,20260214,1
25100ISA_10001,20260221,1
25100ISA_10001,20260228,1
25100ISA_10001,20260307,1
25100ISA_10001,20260314,1
25100ISA_10001,20260321,1
25100ISA_10001,20260328,1
25100ISA_10001,20260404,1
25100ISA_10001,20260411,1
25100ISA_10001,20260418,1
25100ISA_10001,20260425,1
25100ISA_10001,20260502,1
25100ISA_10001,20260509,1
25100ISA_10001,20260516,1
25100ISA_10001,20260523,1
25100ISA_10001,20260530,1
25100ISA_10001,20260606,1
25100ISA_10001,20260613,1
25100ISA_10001,20260620,1
25100ISA_10001,20260627,1
25100ISA_10002,20251220,1
25100ISA_10002,20251227,1
25100ISA_10002,20260103,1
25100ISA_10002,20260110,1
25100ISA_10002,20260117,1
25100ISA_10002,20260124,1
25100ISA_10002,20260131,1
25100ISA_10002,20260207,1
25100ISA_10002,20260214,1
25100ISA_10002,20260221,1
25100ISA_10002,20260228,1
25100ISA_10002,20260307,1
25100ISA_10002,20260314,1
25100ISA_10002,20260321,1
25100ISA_10002,20260328,1
25100ISA_10002,20260404,1
25100ISA_10002,20260411,1
25100ISA_10002,20260418,1
25100ISA_10002,20260425,1
25100ISA_10002,20260502,1
25100ISA_10002,20260509,1
25100ISA_10002,20260516,1
25100ISA_10002,20260523,1
25100ISA_10002,20260530,1
25100ISA_10002,20260606,1
25100ISA_10002,20260613,1
25100ISA_10002,20260620,1
25100ISA_10002,20260627,1
25100ISA_10003,20251220,1
25100ISA_10003,20251227,1
25100ISA_10003,20260103,1
25100ISA_10003,20260110,1
25100ISA_10003,20260117,1
25100ISA_10003,20260124,1
25100ISA_10003,20260131,1
25100ISA_10003,20260207,1
25100ISA_10003,20260214,1
25100ISA_10003,20260221,1
25100ISA_10003,20260228,1
25100ISA_10003,20260307,1
25100ISA_10003,20260314,1
25100ISA_10003,20260321,1
25100ISA_10003,20260328,1
25100ISA_10003,20260404,1
25100ISA_10003,20260411,1
25100ISA_10003,20260418,1
25100ISA_10003,20260425,1
25100ISA_10003,20260502,1
25100ISA_10003,20260509,1
25100ISA_10003,20260516,1
25100ISA_10003,20260523,1
25100ISA_10003,20260530,1
25100ISA_10003,20260606,1
25100ISA_10003,20260613,1
25100ISA_10003,20260620,1
25100ISA_10003,20260627,1
25100ISA_10011,20251220,1
25100ISA_10011,20251227,1
25100ISA_10011,20260103,1
25100ISA_10011,20260110,1
25100ISA_10011,20260117,1
25100ISA_10011,20260124,1
25100ISA_10011,20260131,1
25100ISA_10011,20260207,1
25100ISA_10011,20260214,1
25100ISA_10011,20260221,1
25100ISA_10011,20260228,1
25100ISA_10011,20260307,1
25100ISA_10011,20260314,1
25100ISA_10011,20260321,1
25100ISA_10011,20260328,1
25100ISA_10011,20260404,1
25100ISA_10011,20260411,1
25100ISA_10011,20260418,1
25100ISA_10011,20260425,1
25100ISA_10011,20260502,1
25100ISA_10011,20260509,1
25100ISA_10011,20260516,1
25100ISA_10011,20260523,1
25100ISA_10011,20260530,1
25100ISA_10011,20260606,1
25100ISA_10011,20260613,1
25100ISA_10011,20260620,1
25100ISA_10011,20260627,1
25100ISA_10012,20251220,1
25100ISA_10012,20251227,1
25100ISA_10012,20260103,1
25100ISA_10012,20260110,1
25100ISA_10012,20260117,1
25100ISA_10012,20260124,1
25100ISA_10012,20260131,1
25100ISA_10012,20260207,1
25100ISA_10012,20260214,1
25100ISA_10012,20260221,1
25100ISA_10012,20260228,1
25100ISA_10012,20260307,1
25100ISA_10012,20260314,1
25100ISA_10012,20260321,1
25100ISA_10012,20260328,1
25100ISA_10012,20260404,1
25100ISA_10012,20260411,1
25100ISA_10012,20260418,1
25100ISA_10012,20260425,1
25100ISA_10012,20260502,1
25100ISA_10012,20260509,1
25100ISA_10012,20260516,1
25100ISA_10012,20260523,1
25100ISA_10012,20260530,1
25100ISA_10012,20260606,1
25100ISA_10012,20260613,1
25100ISA_10012,20260620,1
25100ISA_10012,20260627,1
25100ISA_10013,20251220,1
25100ISA_10013,20251227,1
25100ISA_10013,20260103,1
25100ISA_10013,20260110,1
25100ISA_10013,20260117,1
25100ISA_10013,20260124,1
25100ISA_10013,20260131,1
25100ISA_10013,20260207,1
25100ISA_10013,20260214,1
25100ISA_10013,20260221,1
25100ISA_10013,20260228,1
25100ISA_10013,20260307,1
25100ISA_10013,20260314,1
25100ISA_10013,20260321,1
25100ISA_10013,20260328,1
25100ISA_10013,20260404,1
25100ISA_10013,20260411,1
25100ISA_10013,20260418,1
25100ISA_10013,20260425,1
25100ISA_10013,20260502,1
25100ISA_10013,20260509,1
25100ISA_10013,20260516,1
25100ISA_10013,20260523,1
25100ISA_10013,20260530,1
25100ISA_10013,20260606,1
25100ISA_10013,20260613,1
25100ISA_10013,20260620,1
25100ISA_10013,20260627,1
25101INA_10101,20251220,1
25101INA_10101,20251227,1
25101INA_10101,20260103,1
25101INA_10101,20260110,1
25101INA_10101,20260117,1
25101INA_10101,20260124,1
25101INA_10101,20260131,1
25101INA_10101,20260207,1
25101INA_10101,20260214,1
25101INA_10101,20260221,1
25101INA_10101,20260228,1
25101INA_10101,20260307,1
25101INA_10101,20260314,1
25101INA_10101,20260321,1
25101INA_10101,20260328,1
25101INA_10101,20260404,1
25101INA_10101,20260411,1
25101INA_10101,20260418,1
25101INA_10101,20260425,1
25101INA_10101,20260502,1
25101INA_10101,20260509,1
25101INA_10101,20260516,1
25101INA_10101,20260523,1
25101INA_10101,20260530,1
25101INA_10101,20260606,1
25101INA_10101,20260613,1
25101INA_10101,20260620,1
25101INA_10101,20260627,1
25101INA_10102,20251220,1
25101INA_10102,20251227,1
25101INA_10102,20260103,1
25101INA_10102,20260110,1
25101INA_10102,20260117,1
25101INA_10102,20260124,1
25101INA_10102,20260131,1
25101INA_10102,20260207,1
25101INA_10102,20260214,1
25101INA_10102,20260221,1
25101INA_10102,20260228,1
25101INA_10102,20260307,1
25101INA_10102,20260314,1
25101INA_10102,20260321,1
25101INA_10102,20260328,1
25101INA_10102,20260404,1
25101INA_10102,20260411,1
25101INA_10102,20260418,1
25101INA_10102,20260425,1
25101INA_10102,20260502,1
