route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
18,25018ILA_1801,25018ILA_1801_27,MONTE por Corbanera,0,1801,Route_51
18,25018ILA_1801,25018ILA_1801_28,PUERTOCHICO,1,1801,Route_52
18,25018ILA_1801,25018ILA_1801_29,MONTE por Corbanera,0,1801,Route_51
18,25018ILA_1801,25018ILA_1801_30,PUERTOCHICO,1,1801,Route_52
18,25018ILA_1801,25018ILA_1801_31,MONTE por Corbanera,0,1801,Route_51
18,25018ILA_1801,25018ILA_1801_32,PUERTOCHICO,1,1801,Route_52
18,25018ILA_1802,25018ILA_1802_2,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_3,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_4,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_5,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_6,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_7,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_8,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_9,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_10,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_11,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_12,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_13,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_14,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_15,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_16,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_17,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_18,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_19,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_20,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_21,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_22,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_23,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_24,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_25,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_26,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_27,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_28,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_29,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_30,PUERTOCHICO,1,1802,Route_55
18,25018ILA_1802,25018ILA_1802_31,MONTE por El Castillo,0,1802,Route_54
18,25018ILA_1802,25018ILA_1802_32,PUERTOCHICO,1,1802,Route_55
18,25018ISA_1801,25018ISA_1801_2,PUERTOCHICO,1,1801,Route_52
18,25018ISA_1801,25018ISA_1801_3,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_4,PUERTOCHICO,1,1801,Route_52
18,25018ISA_1801,25018ISA_1801_5,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_6,PUERTOCHICO,1,1801,Route_52
18,25018ISA_1801,25018ISA_1801_7,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_8,PUERTOCHICO,1,1801,Route_52
18,25018ISA_1801,25018ISA_1801_9,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_10,PUERTOCHICO,1,1801,Route_52
18,25018ISA_1801,25018ISA_1801_11,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_12,PUERTOCHICO,1,1801,Route_52
18,25018ISA_1801,25018ISA_1801_13,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_14,PUERTOCHICO,1,1801,Route_52
18,25018ISA_1801,25018ISA_1801_15,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_16,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1801,25018ISA_1801_17,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_18,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1801,25018ISA_1801_19,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_20,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1801,25018ISA_1801_21,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_22,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1801,25018ISA_1801_23,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_24,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1801,25018ISA_1801_25,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_26,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1801,25018ISA_1801_27,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_28,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1801,25018ISA_1801_29,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_30,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1801,25018ISA_1801_31,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_32,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1801,25018ISA_1801_33,MONTE por Corbanera,0,1801,Route_51
18,25018ISA_1801,25018ISA_1801_34,PUERTOCHICO,1,1801,Route_53
18,25018ISA_1802,25018ISA_1802_2,PUERTOCHICO,1,1802,Route_55
18,25018ISA_1802,25018ISA_1802_3,MONTE por El Castillo,0,1802,Route_54
18,25018ISA_1802,25018ISA_1802_4,PUERTOCHICO,1,1802,Route_55
18,25018ISA_1802,25018ISA_1802_5,MONTE por El Castillo,0,1802,Route_54
18,25018ISA_1802,25018ISA_1802_6,PUERTOCHICO,1,1802,Route_55
18,25018ISA_1802,25018ISA_1802_7,MONTE por El Castillo,0,1802,Route_54
18,25018ISA_1802,25018ISA_1802_8,PUERTOCHICO,1,1802,Route_55
18,25018ISA_1802,25018ISA_1802_9,MONTE por El Castillo,0,1802,Route_54
18,25018ISA_1802,25018ISA_1802_10,PUERTOCHICO,1,1802,Route_55
18,25018ISA_1802,25018ISA_1802_11,MONTE por El Castillo,0,1802,Route_54
18,25018ISA_1802,25018ISA_1802_12,PUERTOCHICO,1,1802,Route_55
18,25018ISA_1802,25018ISA_1802_13,MONTE por El Castillo,0,1802,Route_54
18,25018ISA_1802,25018ISA_1802_14,PUERTOCHICO,1,1802,Route_55
18,25018ISA_1802,25018ISA_1802_15,MONTE por El Castillo,0,1802,Route_54
51,25051IFA_5101,25051IFA_5101_2,MIRANDA,0,5101,Route_189
51,25051IFA_5101,25051IFA_5101_3,MIRANDA,0,5101,Route_189
51,25051IFA_5101,25051IFA_5101_4,MIRANDA,0,5101,Route_189
51,25051IFA_5101,25051IFA_5101_5,MIRANDA,0,5101,Route_189
51,25051IFA_5101,25051IFA_5101_6,MIRANDA,0,5101,Route_189
51,25051IFA_5101,25051IFA_5101_7,PIQUIO,0,5101,Route_398
51,25051IFA_5101,25051IFA_5101_8,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_9,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_10,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_11,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_12,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_13,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_14,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_15,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_16,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_17,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_18,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_19,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_20,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051IFA_5101,25051IFA_5101_21,SAN FERNANDO 66,0,5101,Route_397
51,25051IFA_5102,25051IFA_5102_2,MIRANDA,0,5102,Route_189
51,25051IFA_5102,25051IFA_5102_3,MIRANDA,0,5102,Route_189
51,25051IFA_5102,25051IFA_5102_4,MIRANDA,0,5102,Route_189
51,25051IFA_5102,25051IFA_5102_5,MIRANDA,0,5102,Route_189
51,25051IFA_5102,25051IFA_5102_6,MIRANDA,0,5102,Route_189
51,25051IFA_5102,25051IFA_5102_7,PIQUIO,0,5102,Route_398
51,25051IFA_5102,25051IFA_5102_8,PIQUIO-PZA ITALIA,0,5102,Route_397
51,25051IFA_5102,25051IFA_5102_9,PIQUIO-PZA ITALIA,0,5102,Route_397
51,25051IFA_5102,25051IFA_5102_10,PIQUIO-PZA ITALIA,0,5102,Route_397
51,25051IFA_5102,25051IFA_5102_11,PIQUIO-PZA ITALIA,0,5102,Route_397
51,25051IFA_5103,25051IFA_5103_2,MIRANDA,0,5103,Route_189
51,25051IFA_5103,25051IFA_5103_3,MIRANDA,0,5103,Route_189
51,25051IFA_5103,25051IFA_5103_4,MIRANDA,0,5103,Route_189
51,25051IFA_5103,25051IFA_5103_5,MIRANDA,0,5103,Route_189
51,25051IFA_5103,25051IFA_5103_6,PIQUIO,0,5103,Route_398
51,25051IFA_5103,25051IFA_5103_7,PIQUIO-PZA ITALIA,0,5103,Route_397
51,25051IFA_5103,25051IFA_5103_8,PIQUIO-PZA ITALIA,0,5103,Route_397
51,25051IFA_5103,25051IFA_5103_9,PIQUIO-PZA ITALIA,0,5103,Route_397
51,25051IFA_5103,25051IFA_5103_10,PIQUIO-PZA ITALIA,0,5103,Route_397
51,25051IFA_5112,25051IFA_5112_2,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051IFA_5112,25051IFA_5112_3,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051IFA_5112,25051IFA_5112_4,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051IFA_5112,25051IFA_5112_5,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051IFA_5112,25051IFA_5112_6,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051IFA_5112,25051IFA_5112_7,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051IFA_5112,25051IFA_5112_8,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051IFA_5112,25051IFA_5112_9,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051IFA_5112,25051IFA_5112_10,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051IFA_5113,25051IFA_5113_2,PIQUIO-PZA ITALIA,0,5113,Route_397
51,25051IFA_5113,25051IFA_5113_3,PIQUIO-PZA ITALIA,0,5113,Route_397
51,25051IFA_5113,25051IFA_5113_4,PIQUIO-PZA ITALIA,0,5113,Route_397
51,25051IFA_5113,25051IFA_5113_5,PIQUIO-PZA ITALIA,0,5113,Route_397
51,25051IFA_5113,25051IFA_5113_6,PIQUIO-PZA ITALIA,0,5113,Route_397
51,25051IFA_5113,25051IFA_5113_7,PIQUIO-PZA ITALIA,0,5113,Route_397
51,25051IFA_5113,25051IFA_5113_8,PIQUIO-PZA ITALIA,0,5113,Route_397
51,25051IFA_5113,25051IFA_5113_9,PIQUIO-PZA ITALIA,0,5113,Route_397
51,25051IFA_5113,25051IFA_5113_10,PIQUIO-PZA ITALIA,0,5113,Route_397
51,25051ILA_5101,25051ILA_5101_2,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_3,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_4,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_5,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_6,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_7,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_8,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_9,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_10,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_11,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_12,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_13,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_14,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_15,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_16,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_17,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_18,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_19,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_20,MIRANDA,0,5101,Route_189
51,25051ILA_5101,25051ILA_5101_21,MIRANDA,0,5101,Route_189
51,25051ILA_5102,25051ILA_5102_2,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_3,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_4,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_5,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_6,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_7,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_8,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_9,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_10,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_11,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_12,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_13,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_14,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_15,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_16,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_17,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_18,MIRANDA,0,5102,Route_189
51,25051ILA_5102,25051ILA_5102_19,MIRANDA,0,5102,Route_189
51,25051ILA_5103,25051ILA_5103_2,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_3,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_4,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_5,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_6,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_7,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_8,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_9,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_10,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_11,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_12,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_13,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_14,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_15,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_16,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_17,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_18,MIRANDA,0,5103,Route_189
51,25051ILA_5103,25051ILA_5103_19,MIRANDA,0,5103,Route_189
51,25051ILA_5104,25051ILA_5104_2,MIRANDA,0,5104,Route_189
51,25051ILA_5104,25051ILA_5104_3,MIRANDA,0,5104,Route_189
51,25051ILA_5104,25051ILA_5104_4,MIRANDA,0,5104,Route_189
51,25051ILA_5104,25051ILA_5104_5,MIRANDA,0,5104,Route_189
51,25051ILA_5104,25051ILA_5104_6,MIRANDA,0,5104,Route_189
51,25051ILA_5104,25051ILA_5104_7,MIRANDA,0,5104,Route_189
51,25051ILA_5104,25051ILA_5104_8,MIRANDA,0,5104,Route_189
51,25051ILA_5104,25051ILA_5104_9,MIRANDA,0,5104,Route_189
51,25051ILA_5104,25051ILA_5104_10,MIRANDA,0,5104,Route_189
51,25051ILA_5114,25051ILA_5114_2,MIRANDA,0,5114,Route_189
51,25051ILA_5114,25051ILA_5114_3,MIRANDA,0,5114,Route_189
51,25051ILA_5114,25051ILA_5114_4,MIRANDA,0,5114,Route_189
51,25051ILA_5114,25051ILA_5114_5,MIRANDA,0,5114,Route_189
51,25051ILA_5114,25051ILA_5114_6,MIRANDA,0,5114,Route_189
51,25051ILA_5114,25051ILA_5114_7,MIRANDA,0,5114,Route_189
51,25051ILA_5114,25051ILA_5114_8,MIRANDA,0,5114,Route_189
51,25051ILA_5114,25051ILA_5114_9,MIRANDA,0,5114,Route_189
51,25051ILA_5114,25051ILA_5114_10,MIRANDA,0,5114,Route_189
51,25051ILB_5101,25051ILB_5101_2,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_3,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_4,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_5,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_6,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_7,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_8,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_9,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_10,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_11,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_12,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_13,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_14,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_15,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_16,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_17,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_18,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_19,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_20,MIRANDA,0,5101,Route_189
51,25051ILB_5101,25051ILB_5101_21,MIRANDA,0,5101,Route_189
51,25051ILB_5102,25051ILB_5102_2,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_3,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_4,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_5,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_6,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_7,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_8,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_9,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_10,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_11,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_12,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_13,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_14,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_15,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_16,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_17,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_18,MIRANDA,0,5102,Route_189
51,25051ILB_5102,25051ILB_5102_19,MIRANDA,0,5102,Route_189
51,25051ILB_5103,25051ILB_5103_2,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_3,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_4,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_5,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_6,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_7,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_8,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_9,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_10,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_11,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_12,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_13,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_14,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_15,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_16,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_17,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_18,MIRANDA,0,5103,Route_189
51,25051ILB_5103,25051ILB_5103_19,MIRANDA,0,5103,Route_189
51,25051ILB_5104,25051ILB_5104_2,MIRANDA,0,5104,Route_189
51,25051ILB_5104,25051ILB_5104_3,MIRANDA,0,5104,Route_189
51,25051ILB_5104,25051ILB_5104_4,MIRANDA,0,5104,Route_189
51,25051ILB_5104,25051ILB_5104_5,MIRANDA,0,5104,Route_189
51,25051ILB_5104,25051ILB_5104_6,MIRANDA,0,5104,Route_189
51,25051ILB_5104,25051ILB_5104_7,MIRANDA,0,5104,Route_189
51,25051ILB_5104,25051ILB_5104_8,MIRANDA,0,5104,Route_189
51,25051ILB_5104,25051ILB_5104_9,MIRANDA,0,5104,Route_189
51,25051ILB_5104,25051ILB_5104_10,MIRANDA,0,5104,Route_189
51,25051ILB_5114,25051ILB_5114_2,MIRANDA,0,5114,Route_189
51,25051ILB_5114,25051ILB_5114_3,MIRANDA,0,5114,Route_189
51,25051ILB_5114,25051ILB_5114_4,MIRANDA,0,5114,Route_189
51,25051ILB_5114,25051ILB_5114_5,MIRANDA,0,5114,Route_189
51,25051ILB_5114,25051ILB_5114_6,MIRANDA,0,5114,Route_189
51,25051ILB_5114,25051ILB_5114_7,MIRANDA,0,5114,Route_189
51,25051ILB_5114,25051ILB_5114_8,MIRANDA,0,5114,Route_189
51,25051ILB_5114,25051ILB_5114_9,MIRANDA,0,5114,Route_189
51,25051ILB_5114,25051ILB_5114_10,MIRANDA,0,5114,Route_189
51,25051ISA_5101,25051ISA_5101_2,MIRANDA,0,5101,Route_189
51,25051ISA_5101,25051ISA_5101_3,MIRANDA,0,5101,Route_189
51,25051ISA_5101,25051ISA_5101_4,MIRANDA,0,5101,Route_189
51,25051ISA_5101,25051ISA_5101_5,MIRANDA,0,5101,Route_189
51,25051ISA_5101,25051ISA_5101_6,MIRANDA,0,5101,Route_189
51,25051ISA_5101,25051ISA_5101_7,PIQUIO,0,5101,Route_398
51,25051ISA_5101,25051ISA_5101_8,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_9,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_10,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_11,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_12,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_13,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_14,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_15,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_16,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_17,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_18,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_19,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_20,PIQUIO-PZA ITALIA,0,5101,Route_397
51,25051ISA_5101,25051ISA_5101_21,SAN FERNANDO 66,0,5101,Route_397
51,25051ISA_5102,25051ISA_5102_2,MIRANDA,0,5102,Route_189
51,25051ISA_5102,25051ISA_5102_3,MIRANDA,0,5102,Route_189
51,25051ISA_5102,25051ISA_5102_4,MIRANDA,0,5102,Route_189
51,25051ISA_5102,25051ISA_5102_5,MIRANDA,0,5102,Route_189
51,25051ISA_5102,25051ISA_5102_6,MIRANDA,0,5102,Route_189
51,25051ISA_5102,25051ISA_5102_7,PIQUIO,0,5102,Route_398
51,25051ISA_5102,25051ISA_5102_8,PIQUIO-PZA ITALIA,0,5102,Route_397
51,25051ISA_5102,25051ISA_5102_9,PIQUIO-PZA ITALIA,0,5102,Route_397
51,25051ISA_5102,25051ISA_5102_10,PIQUIO-PZA ITALIA,0,5102,Route_397
51,25051ISA_5102,25051ISA_5102_11,PIQUIO-PZA ITALIA,0,5102,Route_397
51,25051ISA_5103,25051ISA_5103_2,MIRANDA,0,5103,Route_189
51,25051ISA_5103,25051ISA_5103_3,MIRANDA,0,5103,Route_189
51,25051ISA_5103,25051ISA_5103_4,MIRANDA,0,5103,Route_189
51,25051ISA_5103,25051ISA_5103_5,MIRANDA,0,5103,Route_189
51,25051ISA_5103,25051ISA_5103_6,PIQUIO,0,5103,Route_398
51,25051ISA_5103,25051ISA_5103_7,PIQUIO-PZA ITALIA,0,5103,Route_397
51,25051ISA_5103,25051ISA_5103_8,PIQUIO-PZA ITALIA,0,5103,Route_397
51,25051ISA_5103,25051ISA_5103_9,PIQUIO-PZA ITALIA,0,5103,Route_397
51,25051ISA_5103,25051ISA_5103_10,PIQUIO-PZA ITALIA,0,5103,Route_397
51,25051ISA_5112,25051ISA_5112_2,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051ISA_5112,25051ISA_5112_3,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051ISA_5112,25051ISA_5112_4,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051ISA_5112,25051ISA_5112_5,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051ISA_5112,25051ISA_5112_6,PIQUIO-PZA ITALIA,0,5112,Route_397
51,25051ISA_5112,25051ISA_5112_7,PIQUIO-PZA ITALIA,0,5112,Route_397
